id,title,genres,averageRating,numVotes,releaseYear
tt0111161,"The Shawshank Redemption",Drama,9.3,3042075,1994
tt0068646,"The Godfather","Crime, Drama",9.2,2123500,1972
tt0252487,"The Chaos Class",Comedy,9.2,44462,1975
tt33175825,"Attack on Titan the Movie: The Last Attack","Action, Adventure, Animation",9.2,16273,2024
tt0259534,"Ramayana: The Legend of Prince Rama","Action, Adventure, Animation",9.1,16416,1993
tt0468569,"The Dark Knight","Action, Crime, Drama",9,3019054,2008
tt0167260,"The Lord of the Rings: The Return of the King","Adventure, Drama, Fantasy",9,2076595,2003
tt0108052,"Schindler's List","Biography, Drama, History",9,1521452,1993
tt0071562,"The Godfather Part II","Crime, Drama",9,1428382,1974
tt0050083,"12 Angry Men","Crime, Drama",9,924366,1957
tt16747572,"The Silence of Swastika","Documentary, History",9,10621,2021
tt0110912,"Pulp Fiction","Crime, Drama",8.9,2333220,1994
tt0120737,"The Lord of the Rings: The Fellowship of the Ring","Adventure, Drama, Fantasy",8.9,2106444,2001
tt5354160,"Mirror Game","Crime, Mystery, Thriller",8.9,30467,2016
tt0253828,"Tosun Pasha","Comedy, History",8.9,25531,1976
tt5275892,"O.J.: Made in America","Biography, Crime, Documentary",8.9,23116,2016
tt0075143,"The Message","Biography, Drama, History",8.9,11409,1976
tt1375666,Inception,"Action, Adventure, Sci-Fi",8.8,2681459,2010
tt0137523,"Fight Club","Crime, Drama, Thriller",8.8,2463116,1999
tt0109830,"Forrest Gump","Drama, Romance",8.8,2377646,1994
tt0167261,"The Lord of the Rings: The Two Towers","Adventure, Drama, Fantasy",8.8,1872333,2002
tt0060196,"The Good, the Bad and the Ugly","Adventure, Western",8.8,852430,1966
tt23849204,"12th Fail","Biography, Drama",8.8,147261,2023
tt0252488,"The Chaos Class Failed the Class",Comedy,8.8,26379,1975
tt0253779,"The Foster Brothers","Comedy, History",8.8,21797,1976
tt0084302,"The Marathon Family","Comedy, Drama",8.8,17637,1982
tt10534500,#Home,"Drama, Family",8.8,16647,2021
tt0086935,"Balkan Spy","Comedy, Drama",8.8,12993,1984
tt33428606,"Solo Leveling: ReAwakening","Action, Adventure, Animation",8.8,12818,2024
tt2077886,"The Phantom of the Opera at the Royal Albert Hall","Drama, Musical, Romance",8.8,10412,2011
tt0816692,Interstellar,"Adventure, Drama, Sci-Fi",8.7,2343104,2014
tt0133093,"The Matrix","Action, Sci-Fi",8.7,2154226,1999
tt0080684,"Star Wars: Episode V - The Empire Strikes Back","Action, Adventure, Fantasy",8.7,1440423,1980
tt0099685,Goodfellas,"Biography, Crime, Drama",8.7,1324876,1990
tt0073486,"One Flew Over the Cuckoo's Nest",Drama,8.7,1115897,1975
tt15097216,"Jai Bhim","Crime, Drama",8.7,225528,2021
tt10189514,"Soorarai Pottru",Drama,8.7,127702,2020
tt7466810,"777 Charlie","Adventure, Comedy, Drama",8.7,43141,2022
tt0088178,"Stop Making Sense","Documentary, Music",8.7,22665,1984
tt0252490,"The Chaos Class Is Waking Up",Comedy,8.7,21609,1976
tt8176054,"Pariyerum Perumal",Drama,8.7,19504,2018
tt0253614,"Saban, Son of Saban","Comedy, History",8.7,19363,1977
tt6019206,"Kill Bill: The Whole Bloody Affair","Action, Crime, Thriller",8.7,18731,2006
tt14888874,"Demon Slayer: Kimetsu no Yaiba - Mt. Natagumo Arc","Action, Animation, Fantasy",8.7,17362,2020
tt0076276,"Who's Singin' Over There?","Adventure, Comedy, Drama",8.7,17309,1980
tt7738784,Resurrection,"Drama, Family",8.7,17120,2018
tt0214915,Manichithrathazhu,"Comedy, Horror, Mystery",8.7,13528,1993
tt0765833,"Happy Days","Comedy, Drama",8.7,12425,1978
tt0090015,Shoah,"Documentary, History, War",8.7,11103,1985
tt0114369,Se7en,"Crime, Drama, Mystery",8.6,1909875,1995
tt0102926,"The Silence of the Lambs","Crime, Drama, Horror",8.6,1634170,1991
tt0120815,"Saving Private Ryan","Drama, War",8.6,1569056,1998
tt0076759,"Star Wars: Episode IV - A New Hope","Action, Adventure, Fantasy",8.6,1507385,1977
tt0120689,"The Green Mile","Crime, Drama, Fantasy",8.6,1484543,1999
tt0103064,"Terminator 2: Judgment Day","Action, Adventure, Sci-Fi",8.6,1231963,1991
tt0245429,"Spirited Away","Adventure, Animation, Family",8.6,909529,2001
tt0317248,"City of God","Crime, Drama",8.6,836952,2002
tt0118799,"Life Is Beautiful","Comedy, Drama, Romance",8.6,777761,1997
tt0038650,"It's a Wonderful Life","Drama, Family, Fantasy",8.6,527408,1946
tt0047478,"Seven Samurai","Action, Drama",8.6,383767,1954
tt0056058,Harakiri,"Drama, Mystery",8.6,79510,1962
tt9263550,"Rocketry: The Nambi Effect","Biography, Drama",8.6,60542,2022
tt0367495,"Anbe Sivam","Adventure, Comedy, Drama",8.6,26838,2003
tt0093603,Nayakan,"Crime, Drama",8.6,26189,1987
tt0271383,"A Dog's Will","Comedy, Drama, Fantasy",8.6,20271,2000
tt0358456,Earthlings,Documentary,8.6,20181,2005
tt0252489,"The Chaos Class Is on Vacation",Comedy,8.6,19507,1977
tt0116860,"Pretty Village, Pretty Flame","Drama, History, War",8.6,18431,1996
tt0252597,"Feyzo, the Polite One","Comedy, Drama",8.6,18012,1978
tt0201368,"The Broken Landlord","Comedy, Drama",8.6,17042,1985
tt17592606,Daman,"Adventure, Drama",8.6,13985,2022
tt8737152,Toma,"Biography, Drama, Music",8.6,12973,2021
tt0069090,"Pink Floyd: Live at Pompeii","Documentary, Music",8.6,10770,1972
tt0267351,"My Dear Brother",Drama,8.6,10756,1973
tt1853728,"Django Unchained",Western,8.5,1790258,2012
tt0172495,Gladiator,"Action, Adventure, Drama",8.5,1758641,2000
tt0482571,"The Prestige","Drama, Mystery, Sci-Fi",8.5,1513762,2006
tt0407887,"The Departed","Crime, Drama, Thriller",8.5,1486883,2006
tt0088763,"Back to the Future","Adventure, Comedy, Sci-Fi",8.5,1376827,1985
tt0110413,"Léon: The Professional","Action, Crime, Drama",8.5,1302088,1994
tt0120586,"American History X","Crime, Drama",8.5,1230581,1998
tt0110357,"The Lion King","Adventure, Animation, Drama",8.5,1202778,1994
tt0114814,"The Usual Suspects","Crime, Drama, Mystery",8.5,1189188,1995
tt2582802,Whiplash,"Drama, Music",8.5,1073285,2014
tt6751668,Parasite,"Drama, Thriller",8.5,1061223,2019
tt0078748,Alien,"Horror, Sci-Fi",8.5,1015382,1979
tt1675434,"The Intouchables","Comedy, Drama",8.5,977709,2011
tt0253474,"The Pianist","Biography, Drama, Music",8.5,967632,2002
tt0054215,Psycho,"Drama, Horror, Mystery",8.5,752158,1960
tt0034583,Casablanca,"Drama, Romance, War",8.5,630902,1942
tt15239678,"Dune: Part Two","Action, Adventure, Drama",8.5,629132,2024
tt10811166,"The Kashmir Files",Drama,8.5,576277,2022
tt0047396,"Rear Window","Drama, Mystery, Thriller",8.5,545838,1954
tt9362722,"Spider-Man: Across the Spider-Verse","Action, Adventure, Animation",8.5,454346,2023
tt0064116,"Once Upon a Time in the West","Drama, Western",8.5,367911,1968
tt0095327,"Grave of the Fireflies","Animation, Drama, War",8.5,348598,1988
tt0095765,"Cinema Paradiso","Drama, Romance",8.5,301095,1988
tt0027977,"Modern Times","Comedy, Drama, Romance",8.5,272762,1936
tt0021749,"City Lights","Comedy, Drama, Romance",8.5,206852,1931
tt1424432,Senna,"Biography, Documentary, Sport",8.5,80637,2010
tt20850406,"Sita Ramam","Action, Drama, Mystery",8.5,75440,2022
tt1152758,"Dear Zachary: A Letter to a Son About His Father","Biography, Crime, Documentary",8.5,43156,2008
tt0103767,Baraka,Documentary,8.5,42100,1992
tt7019842,96,"Drama, Romance",8.5,41292,2018
tt16492678,"Demon Slayer: Kimetsu no Yaiba - Tsuzumi Mansion Arc","Action, Animation, Fantasy",8.5,32160,2021
tt11580854,"Sarpatta Parambarai","Action, Drama, Sport",8.5,26747,2021
tt24082438,"20 Days in Mariupol","Documentary, War",8.5,25572,2023
tt0346336,"The Best of Youth","Drama, Romance",8.5,25319,2003
tt8948790,Jersey,"Drama, Sport",8.5,24733,2019
tt1014762,Home,"Documentary, Family",8.5,23287,2009
tt0253997,"The King of the Street Cleaners",Comedy,8.5,22191,1977
tt0054407,"The Hole","Crime, Drama, Thriller",8.5,21888,1960
tt0079221,"Gol Maal","Comedy, Romance",8.5,21389,1979
tt8413338,"Kumbalangi Nights","Comedy, Drama, Romance",8.5,19937,2019
tt0263975,"The Girl with the Red Scarf","Drama, Romance",8.5,17564,1977
tt0101649,Thalapathi,"Action, Crime, Drama",8.5,14316,1991
tt9617456,"For Sama","Biography, Documentary, War",8.5,13398,2019
tt11281220,"Intoxicated by Love","Drama, History, Romance",8.5,13162,2024
tt0253991,Zübük,Comedy,8.5,11696,1980
tt4139928,"The Legend of Maula Jatt","Action, Drama, Fantasy",8.5,11301,2022
tt0053114,"The Human Condition I: No Greater Love","Drama, History, War",8.5,10173,1959
tt1345836,"The Dark Knight Rises","Action, Crime, Drama",8.4,1912432,2012
tt0361748,"Inglourious Basterds","Adventure, Drama, War",8.4,1681339,2009
tt0209144,Memento,"Mystery, Thriller",8.4,1378157,2000
tt4154796,"Avengers: Endgame","Action, Adventure, Sci-Fi",8.4,1356151,2019
tt4154756,"Avengers: Infinity War","Action, Adventure, Sci-Fi",8.4,1286477,2018
tt0910970,WALL·E,"Adventure, Animation, Family",8.4,1260286,2008
tt0081505,"The Shining","Drama, Horror",8.4,1165904,1980
tt0082971,"Raiders of the Lost Ark","Action, Adventure",8.4,1073746,1981
tt0090605,Aliens,"Action, Adventure, Horror",8.4,808422,1986
tt0078788,"Apocalypse Now","Drama, Mystery, War",8.4,741795,1979
tt4633694,"Spider-Man: Into the Spider-Verse","Action, Adventure, Animation",8.4,730199,2018
tt2380307,Coco,"Adventure, Animation, Drama",8.4,649463,2017
tt1187043,"3 Idiots","Comedy, Drama",8.4,458246,2009
tt0086879,Amadeus,"Biography, Drama, Music",8.4,448349,1984
tt0405094,"The Lives of Others","Drama, Mystery, Thriller",8.4,427526,2006
tt5311514,"Your Name.","Animation, Drama, Fantasy",8.4,356596,2016
tt0082096,"Das Boot","Drama, War",8.4,279122,1981
tt0043014,"Sunset Boulevard","Drama, Film-Noir",8.4,248750,1950
tt0032553,"The Great Dictator","Comedy, Drama, War",8.4,248652,1940
tt0050825,"Paths of Glory","Drama, War",8.4,225869,1957
tt0051201,"Witness for the Prosecution","Crime, Drama, Mystery",8.4,149829,1957
tt8267604,Capernaum,Drama,8.4,116012,2018
tt26548265,Maharaja,"Action, Crime, Drama",8.4,68067,2024
tt0057565,"High and Low","Crime, Drama, Mystery",8.4,60120,1963
tt1313104,"The Cove","Biography, Crime, Documentary",8.4,52344,2009
tt9900782,Kaithi,"Action, Crime, Thriller",8.4,46497,2019
tt3417422,Drishyam,"Crime, Drama, Mystery",8.4,45923,2013
tt12361178,"Drishyam 2","Crime, Drama, Mystery",8.4,42988,2021
tt0770802,Samsara,"Documentary, Music",8.4,39037,2011
tt9477520,Asuran,"Action, Drama",8.4,35561,2019
tt3674140,"The Salt of the Earth","Biography, Documentary, History",8.4,24446,2014
tt0058625,"Woman in the Dunes","Drama, Thriller",8.4,24171,1964
tt0416960,"The Lizard","Comedy, Drama",8.4,23578,2004
tt0400234,"Black Friday","Action, Crime, Drama",8.4,22660,2004
tt4987556,"Thani Oruvan","Action, Crime, Drama",8.4,22642,2015
tt5959980,"Vada Chennai","Action, Crime, Drama",8.4,21262,2018
tt0052572,"The World of Apu",Drama,8.4,17630,1959
tt7465992,Mahanati,"Biography, Drama",8.4,15721,2018
tt0059550,"Operation 'Y' & Other Shurik's Adventures","Comedy, Crime, Drama",8.4,15683,1965
tt0073000,"The Pinchcliffe Grand Prix","Animation, Comedy, Family",8.4,14783,1975
tt0314067,Philanthropy,"Comedy, Drama",8.4,14277,2002
tt26758372,Meiyazhagan,"Drama, Family",8.4,14157,2024
tt4991384,Visaaranai,"Crime, Drama, Thriller",8.4,12906,2015
tt12415546,"Attack on Titan: Chronicle","Action, Adventure, Animation",8.4,12392,2020
tt0184756,"Mr. Muhsin","Comedy, Drama, Music",8.4,12313,1987
tt0383846,"When I Grow Up, I'll Be a Kangaroo",Comedy,8.4,11979,2004
tt7286456,Joker,"Crime, Drama, Thriller",8.3,1607841,2019
tt0169547,"American Beauty",Drama,8.3,1248432,1999
tt1049413,Up,"Adventure, Animation, Comedy",8.3,1181119,2009
tt0086190,"Star Wars: Episode VI - Return of the Jedi","Action, Adventure, Fantasy",8.3,1164254,1983
tt0119217,"Good Will Hunting","Drama, Romance",8.3,1136924,1997
tt0338013,"Eternal Sunshine of the Spotless Mind","Drama, Romance, Sci-Fi",8.3,1135889,2004
tt0105236,"Reservoir Dogs","Crime, Thriller",8.3,1132023,1992
tt0112573,Braveheart,"Biography, Drama, War",8.3,1128999,1995
tt0114709,"Toy Story","Adventure, Animation, Comedy",8.3,1121879,1995
tt0086250,Scarface,"Crime, Drama",8.3,965002,1983
tt0180093,"Requiem for a Dream",Drama,8.3,938360,2000
tt0435761,"Toy Story 3","Adventure, Animation, Comedy",8.3,931227,2010
tt15398776,Oppenheimer,"Biography, Drama, History",8.3,889493,2023
tt0211915,Amélie,"Comedy, Romance",8.3,818292,2001
tt0113277,Heat,"Action, Crime, Drama",8.3,757613,1995
tt0062622,"2001: A Space Odyssey","Adventure, Sci-Fi",8.3,753189,1968
tt0364569,Oldboy,"Action, Drama, Mystery",8.3,678575,2003
tt0057012,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb","Comedy, War",8.3,537425,1964
tt0033467,"Citizen Kane","Drama, Mystery",8.3,480793,1941
tt0119698,"Princess Mononoke","Adventure, Animation, Fantasy",8.3,460031,1997
tt0087843,"Once Upon a Time in America","Crime, Drama",8.3,394916,1984
tt2106476,"The Hunt",Drama,8.3,387865,2012
tt0053125,"North by Northwest","Adventure, Drama, Mystery",8.3,360250,1959
tt0056592,"To Kill a Mockingbird","Crime, Drama",8.3,343156,1962
tt0056172,"Lawrence of Arabia","Adventure, Biography, Drama",8.3,328978,1962
tt0045152,"Singin' in the Rain","Comedy, Musical, Romance",8.3,272443,1952
tt1832382,"A Separation",Drama,8.3,269173,2011
tt1255953,Incendies,"Drama, Mystery, War",8.3,227457,2010
tt5074352,Dangal,"Action, Biography, Drama",8.3,225391,2016
tt0986264,"Like Stars on Earth","Drama, Family",8.3,217679,2007
tt0053604,"The Apartment","Comedy, Drama, Romance",8.3,208816,1960
tt0017136,Metropolis,"Drama, Sci-Fi",8.3,194285,1927
tt0022100,M,"Crime, Mystery, Thriller",8.3,176951,1931
tt0036775,"Double Indemnity","Crime, Drama, Film-Noir",8.3,174753,1944
tt8110330,"Dil Bechara","Comedy, Drama, Romance",8.3,136210,2020
tt10295212,Shershaah,"Action, Biography, Drama",8.3,132312,2021
tt8503618,Hamilton,"Biography, Drama, History",8.3,127440,2020
tt0091251,"Come and See","Drama, Thriller, War",8.3,111744,1985
tt14961016,"I'm Still Here","Biography, Drama, History",8.3,107217,2024
tt0044741,Ikiru,Drama,8.3,96325,1952
tt0055031,"Judgment at Nuremberg","Drama, War",8.3,91535,1961
tt9179430,Vikram,"Action, Crime, Thriller",8.3,80736,2022
tt27719898,Kaiva,"Action, Drama, Romance",8.3,68973,2023
tt9052870,Chhichhore,"Comedy, Drama, Romance",8.3,67873,2019
tt7060344,Raatchasan,"Crime, Mystery, Thriller",8.3,53793,2018
tt21626284,"Lost Ladies","Comedy, Drama",8.3,51189,2023
tt10280296,"Sardar Udham","Crime, Drama, History",8.3,49149,2021
tt0019760,"Man with a Movie Camera",Documentary,8.3,29196,1929
tt0110057,"Hoop Dreams","Documentary, Drama, Sport",8.3,28835,1994
tt7681902,"Won't You Be My Neighbor?","Biography, Documentary, History",8.3,27623,2018
tt4679210,Premam,"Comedy, Drama, Romance",8.3,25560,2015
tt3668162,"Bangalore Days","Comedy, Drama, Romance",8.3,24270,2014
tt0376127,Anniyan,"Action, Crime, Drama",8.3,23213,2005
tt0058888,"Red Beard",Drama,8.3,22307,1965
tt9098872,"The Rescue","Action, Documentary, Mystery",8.3,22204,2021
tt0037674,"Children of Paradise","Drama, Romance",8.3,21879,1945
tt0110081,"To Live","Drama, War",8.3,21432,1994
tt0050634,"The Cranes Are Flying","Drama, Romance, War",8.3,21209,1957
tt4908644,"Winter on Fire: Ukraine's Fight for Freedom","Documentary, History",8.3,21140,2015
tt0047445,"Sansho the Bailiff",Drama,8.3,19072,1954
tt13391710,"Jana Gana Mana","Drama, Thriller",8.3,19063,2022
tt10214826,"Agent Sai Srinivasa Athreya","Comedy, Crime, Mystery",8.3,18067,2019
tt5312232,Sairat,"Drama, Romance",8.3,15351,2016
tt0085743,"Jaane Bhi Do Yaaro","Comedy, Crime, Drama",8.3,15127,1983
tt0061847,"Samurai Rebellion",Drama,8.3,14891,1967
tt5867800,Aruvi,Drama,8.3,14770,2016
tt3521134,"The Look of Silence","Biography, Documentary, History",8.3,14414,2014
tt9006564,2018,"Action, Drama, Thriller",8.3,14343,2023
tt0060584,"Kidnapping, Caucasian Style","Adventure, Comedy, Drama",8.3,14337,1967
tt0252591,"King of the Doormen",Comedy,8.3,14279,1976
tt2358592,Lucia,"Drama, Sci-Fi, Thriller",8.3,13613,2013
tt0068519,"Gentlemen of Fortune","Comedy, Crime, Drama",8.3,13609,1971
tt0072783,"Chupke Chupke","Comedy, Drama, Romance",8.3,13577,1975
tt2877108,"Soodhu Kavvum","Comedy, Crime, Thriller",8.3,12362,2013
tt30953759,"No Other Land",Documentary,8.3,12351,2024
tt0252619,"From the Village to the City",Comedy,8.3,12349,1974
tt8652818,"Violet Evergarden: The Movie","Animation, Drama, Fantasy",8.3,12261,2020
tt0139876,Baasha,"Action, Crime, Drama",8.3,12115,1995
tt18568902,"Kaun Pravin Tambe?","Biography, Drama, Sport",8.3,11477,2022
tt4851630,"Maheshinte Prathikaaram","Comedy, Drama",8.3,11214,2016
tt0179955,"Cat City","Adventure, Animation, Comedy",8.3,11187,1986
tt0301634,"Frozen Stiff","Comedy, Drama",8.3,10564,2002
tt0993846,"The Wolf of Wall Street","Biography, Comedy, Crime",8.2,1685863,2013
tt0372784,"Batman Begins","Action, Crime, Drama",8.2,1645694,2005
tt1130884,"Shutter Island","Drama, Mystery, Thriller",8.2,1548605,2010
tt0120382,"The Truman Show","Comedy, Drama",8.2,1279727,1998
tt0266697,"Kill Bill: Vol. 1","Action, Crime, Thriller",8.2,1250258,2003
tt0266543,"Finding Nemo","Adventure, Animation, Comedy",8.2,1159720,2003
tt0477348,"No Country for Old Men","Crime, Drama, Thriller",8.2,1121406,2007
tt0107290,"Jurassic Park","Action, Adventure, Sci-Fi",8.2,1118875,1993
tt0167404,"The Sixth Sense","Drama, Mystery, Thriller",8.2,1098976,1999
tt0268978,"A Beautiful Mind","Biography, Drama, Mystery",8.2,1021638,2001
tt0095016,"Die Hard","Action, Thriller",8.2,989846,1988
tt0075314,"Taxi Driver","Crime, Drama",8.2,978282,1976
tt10872600,"Spider-Man: No Way Home","Action, Adventure, Fantasy",8.2,950797,2021
tt0208092,Snatch,"Comedy, Crime",8.2,945798,2000
tt0066921,"A Clockwork Orange","Crime, Sci-Fi",8.2,911268,1971
tt1392214,Prisoners,"Crime, Drama, Mystery",8.2,871002,2013
tt0097576,"Indiana Jones and the Last Crusade","Action, Adventure",8.2,838268,1989
tt0093058,"Full Metal Jacket","Drama, War",8.2,821575,1987
tt1745960,"Top Gun: Maverick","Action, Drama",8.2,774846,2022
tt8579674,1917,"Action, Drama, War",8.2,727470,2019
tt0457430,"Pan's Labyrinth","Drama, Fantasy, War",8.2,724657,2006
tt0469494,"There Will Be Blood",Drama,8.2,670709,2007
tt0119488,"L.A. Confidential","Crime, Drama, Mystery",8.2,640877,1997
tt6966692,"Green Book","Biography, Comedy, Drama",8.2,635008,2018
tt0112641,Casino,"Crime, Drama",8.2,592113,1995
tt0071853,"Monty Python and the Holy Grail","Adventure, Comedy, Fantasy",8.2,587678,1975
tt0084787,"The Thing","Horror, Mystery, Sci-Fi",8.2,498288,1982
tt0347149,"Howl's Moving Castle","Adventure, Animation, Family",8.2,482867,2004
tt0105695,Unforgiven,"Drama, Western",8.2,454256,1992
tt0052357,Vertigo,"Mystery, Romance, Thriller",8.2,444788,1958
tt0363163,Downfall,"Biography, Drama, History",8.2,388420,2004
tt0031381,"Gone with the Wind","Drama, Romance, War",8.2,346331,1939
tt0053291,"Some Like It Hot","Comedy, Music, Romance",8.2,294966,1959
tt0070735,"The Sting","Comedy, Crime, Drama",8.2,290235,1973
tt0059578,"For a Few Dollars More","Drama, Western",8.2,288367,1965
tt0080678,"The Elephant Man","Biography, Drama",8.2,272707,1980
tt0057115,"The Great Escape","Adventure, Drama, Thriller",8.2,268547,1963
tt1305806,"The Secret in Their Eyes","Drama, Mystery, Romance",8.2,232633,2009
tt4729430,Klaus,"Adventure, Animation, Comedy",8.2,214202,2019
tt10272386,"The Father","Drama, Mystery",8.2,212905,2020
tt0046912,"Dial M for Murder","Crime, Drama, Mystery",8.2,197780,1954
tt0042876,Rashomon,"Crime, Drama, Mystery",8.2,189318,1950
tt0040522,"Bicycle Thieves",Drama,8.2,185282,1948
tt29623480,"The Wild Robot","Animation, Sci-Fi",8.2,167189,2024
tt10698680,"K.G.F: Chapter 2","Action, Crime, Drama",8.2,158648,2022
tt0042192,"All About Eve",Drama,8.2,144677,1950
tt0089881,Ran,"Action, Drama, War",8.2,143773,1985
tt0012349,"The Kid","Comedy, Drama, Family",8.2,141127,1921
tt0055630,Yojimbo,"Action, Drama, Thriller",8.2,137581,1961
tt0040897,"The Treasure of the Sierra Madre","Adventure, Drama, Western",8.2,137328,1948
tt4849438,"Baahubali 2: The Conclusion","Action, Drama",8.2,123351,2017
tt5813916,"The Mountain II","Action, Drama, War",8.2,111593,2016
tt8108198,Andhadhun,"Crime, Mystery, Thriller",8.2,108368,2018
tt15327088,Kantara,"Action, Adventure, Drama",8.2,107729,2022
tt1954470,"Gangs of Wasseypur","Action, Comedy, Crime",8.2,107498,2012
tt7838252,"K.G.F: Chapter 1","Action, Crime, Drama",8.2,104691,2018
tt0367110,Swades,"Drama, Musical",8.2,101584,2004
tt4430212,Drishyam,"Crime, Drama, Mystery",8.2,101032,2015
tt0476735,"My Father and My Son","Drama, Family",8.2,97328,2005
tt1562872,"Zindagi Na Milegi Dobara","Comedy, Drama, Musical",8.2,90396,2011
tt0118849,"Children of Heaven","Drama, Family, Sport",8.2,85695,1997
tt11032374,"Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train","Action, Adventure, Animation",8.2,83888,2020
tt1645089,"Inside Job","Crime, Documentary",8.2,81239,2010
tt0242519,"Hera Pheri","Action, Comedy, Crime",8.2,75987,2000
tt8291224,"Uri: The Surgical Strike","Action, Drama, History",8.2,75887,2019
tt2125608,"Searching for Sugar Man","Biography, Documentary, Music",8.2,74730,2012
tt2356180,"Bhaag Milkha Bhaag","Biography, Drama, Sport",8.2,74559,2013
tt8239946,Tumbbad,"Drama, Fantasy, Horror",8.2,68252,2018
tt0015324,"Sherlock Jr.","Action, Comedy, Romance",8.2,61947,1924
tt10431500,"Miracle in Cell No. 7",Drama,8.2,59210,2019
tt6148156,"Vikram Vedha","Action, Crime, Drama",8.2,52859,2017
tt15501640,"Drishyam 2","Crime, Drama, Mystery",8.2,48678,2022
tt6316138,"Ayla: The Daughter of War","Biography, Drama, History",8.2,46014,2017
tt0085809,Koyaanisqatsi,"Documentary, Music",8.2,43271,1982
tt2375605,"The Act of Killing","Biography, Crime, Documentary",8.2,42374,2012
tt0048473,"Pather Panchali",Drama,8.2,40148,1955
tt7905466,"They Shall Not Grow Old","Documentary, History, War",8.2,39686,2018
tt1620933,"Paan Singh Tomar","Action, Biography, Crime",8.2,39031,2012
